Provider,product,Price,CPU_RAM_Price,Storage_Price,Cluster_fee,licensed_OS,Hybrid_support,internal_egress_price,external_egress_price,internal_egress,external_egress,CPU,RAM,STORAGE,Cluster_management_fee,Regional_redundancy,Autoscaling,Vendor_lock-in,Payment_option,Term_Length,Instance_Type,Disk_type,OS,Hybrid_multicloud_support,Pay_per_pod_usage,Region,Built-in_authentication,self-recovery_features,automate_backup_tasks,Versioning&upgrades
Microsoft,AKS43,2.02338,0.66,0.099,0.1,0,0,0.0273973,1.1370,2000,10000,8,64,300,yes,yes,horizontal,no,no upfront,3 Year commitment,Dedicated,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS44,3.23403,1.096,0.0125,0.1,0.368,0,0.0136986,1.6438,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,Standard,Windows,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS45,3.01803,0.88,0.0125,0.1,0.368,0,0.0136986,1.6438,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,1 Year commitment,Dedicated,Standard,Windows,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS46,2.79803,0.66,0.0125,0.1,0.368,0,0.0136986,1.6438,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,3 Year commitment,Dedicated,Standard,Windows,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS47,3.11228,1.096,0.12875,0.1,0.13,0,0.0136986,1.6438,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS48,2.89628,0.88,0.12875,0.1,0.13,0,0.0136986,1.6438,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,1 Year commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS49,2.67628,0.66,0.12875,0.1,0.13,0,0.0136986,1.6438,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,3 Year commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS50,5.62175,2.112,0.0166,0,0,0,0.0000000,3.4932,5000,30000,32,128,500,no,no,horizontal,no,no upfront,No commitment,On Demand,Standard,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS51,4.77675,1.267,0.0166,0,0,0,0.0000000,3.4932,5000,30000,32,128,500,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,Standard,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS52,4.31275,0.803,0.0166,0,0,0,0.0000000,3.4932,9000,30000,32,128,500,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS53,5.81965,2.112,0.2145,0,0,0,0.0000000,3.4932,9000,30000,32,128,500,no,no,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS54,4.97465,1.267,0.2145,0,0,0,0.0000000,3.4932,9000,30000,32,128,500,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS55,4.51065,0.803,0.2145,0,0,0,0.0000000,3.4932,9000,30000,32,128,500,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,SSD,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS56,7.09375,3.584,0.0166,0,0,0,0.0000000,3.4932,9000,30000,32,128,500,no,no,horizontal,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS57,8.37204,2.739,0.0166,0,0,0,0.0000000,5.6164,9000,50000,32,128,500,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,Standard,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS58,7.90804,2.275,0.0166,0,0,0,0.0000000,5.6164,9000,50000,32,128,500,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS59,9.41494,3.584,0.2145,0,0,0,0.0000000,5.6164,10000,50000,32,128,500,no,no,horizontal,no,no upfront,No commitment,On Demand,SSD,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS60,8.56994,2.739,0.2145,0,0,0,0.0000000,5.6164,10000,50000,32,128,500,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS61,8.10594,2.275,0.2145,0,0,0,0.0000000,5.6164,10000,50000,32,128,500,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,SSD,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,RH1,7.75782,1.604,0.3319,0,0,0,0.1369863,5.6849,10000,50000,32,128,1000,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH2,2.56648,1.0702,0.3319,0,0,0,0.0273973,1.1370,2000,10000,16,64,1000,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH3,2.25938,0.722,0.3319,0,0,0,0.0684932,1.1370,5000,10000,16,64,1000,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH4,3.84033,1.74,0.4291,0,0,0,0.0273973,1.6438,2000,10000,16,64,1000,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH5,3.19223,1.0919,0.4291,0,0,0,0.0273973,1.6438,2000,10000,16,64,1000,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH6,2.14776,0.7023,0.0208,0,0,0,0.0273973,1.3973,2000,12000,16,64,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH7,2.99746,1.552,0.0208,0,0,0,0.0273973,1.3973,2000,12000,16,64,500,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH8,2.34948,0.979,0.165,0,0,0,0.0684932,1.1370,5000,10000,16,64,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH9,2.01858,0.6481,0.165,0,0,0,0.0684932,1.1370,5000,10000,16,64,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH10,0.52813,0.391,0.0159,0,0,0,0.0013699,0.1199,100,1000,4,16,500,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH11,0.39053,0.2534,0.0159,0,0,0,0.0013699,0.1199,100,1000,4,16,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH12,0.30263,0.1655,0.0159,0,0,0,0.0013699,0.1199,100,1000,4,16,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH13,0.67123,0.385,0.165,0,0,0,0.0013699,0.1199,100,1000,4,16,500,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH14,0.54123,0.255,0.165,0,0,0,0.0013699,0.1199,100,1000,4,16,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH15,0.45403,0.1678,0.165,0,0,0,0.0013699,0.1199,100,1000,4,16,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH16,0.62155,0.435,0.0208,0,0,0,0.0013699,0.1644,100,1000,4,16,500,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH17,0.45746,0.2668,0.0208,0,0,0,0.0054795,0.1644,400,1000,4,16,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH18,0.36496,0.1743,0.0208,0,0,0,0.0054795,0.1644,400,1000,4,16,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH19,9.25782,3.104,0.3319,0,0,0,0.1369863,5.6849,10000,50000,32,128,1000,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH20,8.11182,1.958,0.3319,0,0,0,0.1369863,5.6849,10000,50000,32,128,1000,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH21,4.03906,1.2962,0.3319,0,0,0,0.1369863,2.2740,10000,20000,32,128,1000,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH22,5.53096,3.08,0.04,0,0,0,0.1369863,2.2740,10000,20000,32,128,1000,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH23,4.46496,2.0381,0.0159,0,0,0,0.1369863,2.2740,10000,20000,32,128,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH24,3.76856,1.3417,0.0159,0,0,0,0.1369863,2.2740,10000,20000,32,128,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH25,6.10755,3.48,0.1618,0,0,0,0.1369863,2.3288,10000,20000,32,128,500,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH26,4.81135,2.1838,0.1618,0,0,0,0.1369863,2.3288,10000,20000,32,128,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH27,4.03205,1.4045,0.1618,0,0,0,0.1369863,2.3288,10000,20000,32,128,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH28,1.99098,0.776,0.0095,0,0,0,0.0684932,1.1370,5000,10000,8,32,300,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH29,1.93188,0.4895,0.0095,0,0,0,0.0684932,1.3644,5000,12000,8,32,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH30,1.76648,0.3241,0.0095,0,0,0,0.0684932,1.3644,5000,12000,8,32,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH31,2.30188,0.77,0.099,0,0,0,0.0684932,1.3644,5000,12000,8,32,300,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH32,2.04138,0.5095,0.099,0,0,0,0.0684932,1.3644,5000,12000,8,32,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH33,1.86738,0.3355,0.099,0,0,0,0.0684932,1.3644,5000,12000,8,32,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH34,2.30716,0.87,0.0125,0,0,0,0.0273973,1.3973,2000,12000,8,32,300,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH35,1.98306,0.5459,0.0125,0,0,0,0.0273973,1.3973,2000,12000,8,32,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH36,1.78836,0.3512,0.0125,0,0,0,0.0273973,1.3973,2000,12000,8,32,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH37,0.67194,0.425,0.1216,0,0,0,0.0054795,0.1199,400,1000,4,16,300,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Africa,yes,yes,yes,yes
Microsoft,RH38,0.50704,0.2601,0.1216,0,0,0,0.0054795,0.1199,400,1000,4,16,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Africa,yes,yes,yes,yes
Microsoft,RH39,0.41584,0.1689,0.1216,0,0,0,0.0054795,0.1199,400,1000,4,16,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Africa,yes,yes,yes,yes
Microsoft,RH40,0.62384,0.489,0.0095,0,0,0,0.0054795,0.1199,400,1000,4,16,300,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Microsoft,RH41,0.41403,0.2833,0.0095,0,0,0,0.0013699,0.1199,100,1000,4,16,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Microsoft,RH42,0.32633,0.1956,0.0095,0,0,0,0.0013699,0.1199,100,1000,4,16,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Microsoft,RH43,0.90373,0.421,0.1204,0,0,0,0.0027397,0.3596,100,3000,4,16,300,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Australia,yes,yes,yes,yes
Microsoft,RH44,0.75423,0.2715,0.1204,0,0,0,0.0027397,0.3596,100,3000,4,16,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Australia,yes,yes,yes,yes
Microsoft,RH45,0.66333,0.1806,0.1204,0,0,0,0.0027397,0.3596,100,3000,4,16,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Australia,yes,yes,yes,yes
IBM,CKS4,1.95288,0.52,0,0.2,0,0,0,1.3425,500,10000,8,32,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
IBM,CKS5,2.19288,0.76,0,0.2,0,0,0,1.3425,500,10000,8,32,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,US,yes,yes,yes,yes
IBM,CKS6,1.95288,0.52,0,0.2,0,0,0,1.3425,500,10000,8,32,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS7,2.19288,0.76,0,0.2,0,0,0,1.3425,500,10000,8,32,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS8,2.22685,0.52,0,0.2,0,0,0,1.5068,1000,10000,8,32,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Asia,yes,yes,yes,yes
IBM,CKS9,2.46685,0.76,0,0.2,0,0,0,1.5068,1000,10000,8,32,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Asia,yes,yes,yes,yes
IBM,CKS10,0.43329,0.11,0,0.2,0,0,0,0.0370,30,300,2,4,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
IBM,CKS11,0.66329,0.34,0,0.2,0,0,0,0.0370,30,300,2,4,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,US,yes,yes,yes,yes
IBM,CKS12,0.43329,0.11,0,0.2,0,0,0,0.0370,30,300,2,4,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS13,0.66329,0.34,0,0.2,0,0,0,0.0370,30,300,2,4,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS14,0.46068,0.11,0,0.2,0,0,0,0.0452,30,300,2,4,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Asia,yes,yes,yes,yes
IBM,CKS15,0.69068,0.34,0,0.2,0,0,0,0.0904,30,600,2,4,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Asia,yes,yes,yes,yes
IBM,CKS16,1.55429,1.231,0,0.2,0,0,0,0.0740,400,600,4,32,2000,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS17,7.96938,1.605,0,0.2,0,0,0,2.4658,9000,20000,20,64,2000,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS18,2.08288,0.65,0,0.2,0,0,0,1.6110,2000,12000,16,16,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
IBM,CKS19,2.34288,0.91,0,0.2,0,0,0,1.6110,2000,12000,16,16,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,US,yes,yes,yes,yes
IBM,CKS20,3.16685,1.46,0,0.2,0,0,0,1.5068,1000,10000,16,128,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Asia,yes,yes,yes,yes
IBM,CKS21,3.05685,1.35,0,0.2,0,0,0,1.5068,1000,10000,16,128,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Asia,yes,yes,yes,yes
IBM,CKS22,2.24288,0.81,0,0.2,0,0,0,1.6110,2000,12000,16,32,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS23,2.49288,1.06,0,0.2,0,0,0,1.6110,2000,12000,16,32,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS24,2.41288,0.98,0,0.2,0,0,0,1.6110,2000,12000,16,64,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS25,2.78288,1.35,0,0.2,0,0,0,1.6110,2000,12000,16,64,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS26,7.53438,1.17,0,0.2,0,0,0,2.4658,9000,20000,32,32,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS27,7.92438,1.56,0,0.2,0,0,0,2.4658,9000,20000,32,32,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS28,7.78438,1.42,0,0.2,0,0,0,2.4658,9000,20000,32,64,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS29,8.17438,1.81,0,0.2,0,0,0,2.4658,9000,20000,32,64,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Europe,yes,yes,yes,yes
IBM,CKS49,2.89288,1.46,0,0.2,0,0,0,1.6110,2000,12000,16,128,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
IBM,CKS50,3.33288,1.9,0,0.2,0,0,0,1.6110,1000,12000,16,128,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,US,yes,yes,yes,yes
IBM,CKS51,8.15438,1.79,0,0.2,0,0,0,2.4658,9000,20000,32,128,100,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
IBM,CKS52,8.57438,2.21,0,0.2,0,0,0,2.4658,9000,20000,32,128,100,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,US,yes,yes,yes,yes
IBM,RH7,9.60438,3.24,0,0.2,0,0,0,2.4658,9000,20000,32,128,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH8,9.83438,3.47,0,0.2,0,0,0,2.4658,9000,20000,32,128,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH9,2.31288,0.88,0,0.2,0,0,0,1.6110,1000,12000,8,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH10,2.49288,1.06,0,0.2,0,0,0,1.6110,1000,12000,8,64,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH11,0.80329,0.48,0,0.2,0,0,0,0.0740,100,600,4,16,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH12,1.09329,0.77,0,0.2,0,0,0,0.0740,100,600,4,16,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH13,0.84329,0.52,0,0.2,0,0,0,0.0740,400,600,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH14,1.01329,0.69,0,0.2,0,0,0,0.0740,100,600,4,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH15,2.36288,0.93,0,0.2,0,0,0,1.6110,1000,12000,8,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH16,2.59288,1.16,0,0.2,0,0,0,1.6110,1000,12000,8,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH17,2.40288,0.97,0,0.2,0,0,0,1.6110,1000,12000,8,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH18,2.93288,1.5,0,0.2,0,0,0,1.6110,5000,12000,16,16,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH19,3.16288,1.73,0,0.2,0,0,0,1.6110,5000,12000,16,16,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH20,3.24288,1.81,0,0.2,0,0,0,2.6849,5000,20000,16,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH21,3.57288,2.14,0,0.2,0,0,0,2.6849,5000,20000,16,64,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH22,3.10288,1.67,0,0.2,0,0,0,2.6849,5000,20000,16,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH23,3.28288,1.85,0,0.2,0,0,0,2.6849,5000,20000,16,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH24,3.46288,2.03,0,0.2,0,0,0,2.6849,5000,20000,16,128,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH25,9.26438,2.9,0,0.2,0,0,0,2.4658,9000,20000,32,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH26,9.57438,3.21,0,0.2,0,0,0,2.4658,9000,20000,32,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH27,9.53438,3.17,0,0.2,0,0,0,2.4658,10000,20000,32,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH28,9.57438,3.21,0,0.2,0,0,0,2.4658,10000,20000,32,64,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,South America,yes,yes,yes,yes
IBM,RH31,2.05329,1.73,0,0.2,0,0,0,0.0740,100,600,4,16,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH32,0.74329,0.42,0,0.2,0,0,0,0.0740,100,600,4,16,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH33,0.99329,0.67,0,0.2,0,0,0,0.1233,400,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH34,0.78329,0.46,0,0.2,0,0,0,0.1233,400,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH35,2.24288,0.81,0,0.2,0,0,0,2.6849,1000,20000,8,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH36,2.44288,1.01,0,0.2,0,0,0,2.6849,1000,20000,8,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH37,2.27288,0.84,0,0.2,0,0,0,2.6849,1000,20000,8,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH38,2.73288,1.3,0,0.2,0,0,0,2.6849,1000,20000,16,16,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH39,2.93288,1.5,0,0.2,0,0,0,2.6849,1000,20000,16,16,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH40,3.00288,1.57,0,0.2,0,0,0,2.6849,1000,20000,16,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH41,3.29288,1.86,0,0.2,0,0,0,2.6849,1000,20000,16,64,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH42,2.83288,1.4,0,0.2,0,0,0,1.3425,1000,10000,16,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH43,3.03288,1.6,0,0.2,0,0,0,1.3425,1000,10000,16,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH44,3.27288,1.84,0,0.2,0,0,0,1.3425,1000,10000,16,128,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH45,8.88438,2.52,0,0.2,0,0,0,2.4658,10000,20000,32,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH46,9.15438,2.79,0,0.2,0,0,0,2.4658,10000,20000,32,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
