Provider,product,Price,CPU_RAM_Price,Storage_Price,Cluster_fee,licensed_OS,Hybrid_support,internal_egress_price,external_egress_price,internal_egress,external_egress,CPU,RAM,STORAGE,Cluster_management_fee,Regional_redundancy,Autoscaling,Vendor_lock-in,Payment_option,Term_Length,Instance_Type,Disk_type,OS,Hybrid_multicloud_support,Pay_per_pod_usage,Region,Built-in_authentication,self-recovery_features,automate_backup_tasks,Versioning&upgrades
Microsoft,AKS40,2.64236,0.86,0.0125,0.1,0,0,0.0273973,1.6425,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,3 Year commitment,Dedicated,Standard,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS41,2.52042,1.096,0.099,0.1,0,0,0.0273973,1.198,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS42,2.30442,0.88,0.099,0.1,0,0,0.0273973,1.198,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,1 Year commitment,Dedicated,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS43,2.08442,0.66,0.099,0.1,0,0,0.0273973,1.198,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,3 Year commitment,Dedicated,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS44,3.24636,1.096,0.0125,0.1,0.368,0,0.0273973,1.6425,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,Standard,Windows,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS45,3.03036,0.88,0.0125,0.1,0.368,0,0.0273973,1.6425,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,1 Year commitment,Dedicated,Standard,Windows,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS46,2.81036,0.66,0.0125,0.1,0.368,0,0.0273973,1.6425,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,3 Year commitment,Dedicated,Standard,Windows,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS47,3.12461,1.096,0.12875,0.1,0.13,0,0.0273973,1.6425,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS48,2.90861,0.88,0.12875,0.1,0.13,0,0.0273973,1.6425,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,1 Year commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS49,2.68861,0.66,0.12875,0.1,0.13,0,0.0273973,1.6425,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,3 Year commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,AKS50,8.42939,2.112,0.0166,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,No commitment,On Demand,Standard,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS51,7.58439,1.267,0.0166,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,Standard,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS52,7.12039,0.803,0.0166,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS53,8.62729,2.112,0.2145,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS54,7.78229,1.267,0.2145,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS55,7.31829,0.803,0.2145,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,SSD,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS56,9.90139,3.584,0.0166,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS57,9.05639,2.739,0.0166,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,Standard,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS58,8.59239,2.275,0.0166,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS59,10.09929,3.584,0.2145,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,No commitment,On Demand,SSD,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS60,9.25429,2.739,0.2145,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS61,8.79029,2.275,0.2145,0,0,0,0,6.3008,10000,50000,32,128,500,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,SSD,Windows,no,no,Asia,yes,yes,yes,yes
Microsoft,RH1,7.95589,1.604,0.3319,0,0,0,0.2739726,5.746,10000,50000,32,128,1000,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH2,2.62752,1.0702,0.3319,0,0,0,0.0273973,1.198,1000,10000,16,64,1000,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH3,2.27932,0.722,0.3319,0,0,0,0.0273973,1.198,1000,10000,16,64,1000,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH4,3.83896,1.74,0.4291,0,0,0,0.0273973,1.6425,1000,10000,16,64,1000,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH5,3.19086,1.0919,0.4291,0,0,0,0.0273973,1.6425,1000,10000,16,64,1000,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH6,2.39296,0.7023,0.0208,0,0,0,0.0273973,1.6425,1000,10000,16,64,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH7,3.24266,1.552,0.0208,0,0,0,0.0273973,1.6425,1000,10000,16,64,500,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH8,2.36942,0.979,0.165,0,0,0,0.0273973,1.198,1000,10000,16,64,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH9,2.03852,0.6481,0.165,0,0,0,0.0273973,1.198,1000,10000,16,64,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH10,0.52882,0.391,0.0159,0,0,0,0.0027397,0.1192,100,1000,4,16,500,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH11,0.39122,0.2534,0.0159,0,0,0,0.0027397,0.1192,100,1000,4,16,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH12,0.30332,0.1655,0.0159,0,0,0,0.0027397,0.1192,100,1000,4,16,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH13,0.67192,0.385,0.165,0,0,0,0.0027397,0.1192,100,1000,4,16,500,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH14,0.54192,0.255,0.165,0,0,0,0.0027397,0.1192,100,1000,4,16,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH15,0.45472,0.1678,0.165,0,0,0,0.0027397,0.1192,100,1000,4,16,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH16,0.62155,0.435,0.0208,0,0,0,0.0027397,0.163,100,1000,4,16,500,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH17,0.45335,0.2668,0.0208,0,0,0,0.0027397,0.163,100,1000,4,16,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH18,0.36085,0.1743,0.0208,0,0,0,0.0027397,0.163,100,1000,4,16,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH19,9.45589,3.104,0.3319,0,0,0,0.2739726,5.746,10000,50000,32,128,1000,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH20,8.30989,1.958,0.3319,0,0,0,0.2739726,5.746,10000,50000,32,128,1000,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH21,7.64809,1.2962,0.3319,0,0,0,0.2739726,5.746,10000,50000,32,128,1000,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH22,9.13999,3.08,0.04,0,0,0,0.2739726,5.746,10000,50000,32,128,1000,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH23,8.07399,2.0381,0.0159,0,0,0,0.2739726,5.746,10000,50000,32,128,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH24,7.37759,1.3417,0.0159,0,0,0,0.2739726,5.746,10000,50000,32,128,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH25,10.21657,3.48,0.1618,0,0,0,0.2739726,6.3008,10000,50000,32,128,500,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH26,8.92037,2.1838,0.1618,0,0,0,0.2739726,6.3008,10000,50000,32,128,500,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH27,8.14107,1.4045,0.1618,0,0,0,0.2739726,6.3008,10000,50000,32,128,500,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH28,2.01092,0.776,0.0095,0,0,0,0.0273973,1.198,1000,10000,8,32,300,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH29,1.72442,0.4895,0.0095,0,0,0,0.0273973,1.198,1000,10000,8,32,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH30,1.55902,0.3241,0.0095,0,0,0,0.0273973,1.198,1000,10000,8,32,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,US,yes,yes,yes,yes
Microsoft,RH31,2.09442,0.77,0.099,0,0,0,0.0273973,1.198,1000,10000,8,32,300,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH32,1.83392,0.5095,0.099,0,0,0,0.0273973,1.198,1000,10000,8,32,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH33,1.65992,0.3355,0.099,0,0,0,0.0273973,1.198,1000,10000,8,32,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Microsoft,RH34,2.55236,0.87,0.0125,0,0,0,0.0273973,1.6425,1000,10000,8,32,300,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH35,2.22826,0.5459,0.0125,0,0,0,0.0273973,1.6425,1000,10000,8,32,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH36,2.03356,0.3512,0.0125,0,0,0,0.0273973,1.6425,1000,10000,8,32,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Asia,yes,yes,yes,yes
Microsoft,RH37,0.79605,0.425,0.1216,0,0,0,0.0027397,0.2467,100,1000,4,16,300,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Africa,yes,yes,yes,yes
Microsoft,RH38,0.63115,0.2601,0.1216,0,0,0,0.0027397,0.2467,100,1000,4,16,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Africa,yes,yes,yes,yes
Microsoft,RH39,0.53995,0.1689,0.1216,0,0,0,0.0027397,0.2467,100,1000,4,16,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Africa,yes,yes,yes,yes
Microsoft,RH40,0.62042,0.489,0.0095,0,0,0,0.0027397,0.1192,100,1000,4,16,300,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Microsoft,RH41,0.41472,0.2833,0.0095,0,0,0,0.0027397,0.1192,100,1000,4,16,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Microsoft,RH42,0.32702,0.1956,0.0095,0,0,0,0.0027397,0.1192,100,1000,4,16,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Microsoft,RH43,0.7077,0.421,0.1204,0,0,0,0.0027397,0.1636,100,1000,4,16,300,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Australia,yes,yes,yes,yes
Microsoft,RH44,0.5582,0.2715,0.1204,0,0,0,0.0027397,0.1636,100,1000,4,16,300,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Australia,yes,yes,yes,yes
Microsoft,RH45,0.4673,0.1806,0.1204,0,0,0,0.0027397,0.1636,100,1000,4,16,300,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Australia,yes,yes,yes,yes
